country,code,year,valuecomp,valueemp,valueempe,valuego,valuego_pi,valuego_pyp,valuego_q,valueh_emp,valueh_empe,valueii,valueii_pi,valueii_pyp,valueii_q,valuelp_qi,valueva,valueva_pi,valueva_pyp,valueva_q
HUN,D_E,2014,378857,79.209999,78.720001,1994538,104.58704,2061328,1907060.3,139656,138630,1178554,106.28889,1240793,1108821.4,96.164909,815984,102.0841,820535,799325.31
HUN,D_E,2015,378914,76.010002,75.449997,2027568,101.27943,2093785,2001954.4,132582,131557,1173650,100.93785,1235869,1162745.1,106.50127,853918,101.60837,857916,840401.25
HUN,D_E,2016,400119,78.019997,77.470001,2058255,98.690071,2112258,2085574.6,137496,136528,1131556,96.644539,1181824,1170843.3,111.89706,926699,101.20049,930434,915706.06
HUN,D_E,2017,419061,77.559998,76.910004,2081392,99.777397,2058710,2086035.6,134441,133211,1215711,100.76469,1166002,1206485.1,110.24217,865681,98.136612,892708,882118.25
HUN,E,2010,168610,48.779999,47.849998,578746,100,554869,578746,86833,85233,295976,100,281781,295976,100,282770,100,273088,282770
HUN,E,2011,170898,47.759998,46.790001,632302,106.9532,591195,591195,84493,82811,338300,107.29872,315288,315288,100.27518,294002,106.55837,275907,275907
HUN,E,2012,175608,46.040001,45.200001,626584,111.95485,598591,559675.63,81416,79606,339164,111.44585,326543,304330.75,96.294098,287420,112.57942,272048,255304.2
HUN,E,2013,170665,46.360001,45.889999,613794,111.90945,614043,548473.75,81304,80352,339479,110.89738,341158,306119.94,91.550392,274315,113.16937,272885,242393.33
HUN,E,2014,180034,48.080002,47.59,619073,109.81715,630868,563730.75,85499,84473,358741,108.4774,366744,330705.75,83.824196,260332,111.54461,264124,233388.23
HUN,E,2015,179811,46.799999,46.240002,633431,107.85712,644942,587287.19,81912,80887,358709,106.15779,366547,337901.72,93.565727,274722,110.07295,278395,249581.75
HUN,E,2016,191724,49.029999,48.48,676143,106.77037,683025,633268.38,86816,85848,377181,104.8812,381772,359626.91,96.806046,298962,109.23586,301253,273684.88
HUN,E,2017,201909,48.34,47.689999,723268,110.0749,701555,657069,84095,82865,414326,107.35011,404797,385957.66,99.201561,308942,113.72076,296758,271667.22
HUN,F,2010,543750,265.54999,222.89999,2523370,100,2492023,2523370,474743,388654,1555354,100,1508259,1555354,100,968016,100,983764,968016
HUN,F,2011,568982,259.70999,214.63,2422724,101.84614,2378808,2378808,465415,374205,1435685,103.72285,1384155,1384155,104.8111,987039,99.234505,994653,994653
HUN,F,2012,561885,258.70999,216.46001,2298145,103.61707,2258867,2217921.3,454148,371309,1364345,106.0322,1334630,1286727.1,100.57713,933800,100.26128,924237,931366.56
HUN,F,2013,575736,258.75,225.64999,2614257,105.10953,2577137,2487174,449693,384068,1585369,105.93818,1586776,1496504,107.72591,1028888,104.16164,990361,987780.13
HUN,F,2014,588748,267.31,233.78999,3041450,106.68886,2996427,2850766.3,466975,400070,1869455,106.63395,1857257,1753151.8,114.8585,1171995,107.16304,1139170,1093656
HUN,F,2015,520994,272.35001,238.77,3176779,107.40154,3155699,2957852.5,472420,401882,1981313,108.09754,1954487,1832893.8,116.36501,1195466,106.65043,1201212,1120920
HUN,F,2016,543343,280.56,247.52,2953048,110.77558,2863103,2665793.3,481861,412607,1839898,111.05168,1790954,1656794.4,102.31676,1113150,110.72894,1072149,1005292.8
HUN,F,2017,605933,292.57999,256.54999,3705088,115.16657,3563823,3217155.8,497535,421091,2324229,114.11066,2261923,2036820.1,115.89612,1380859,117.44454,1301900,1175754
HUN,G,2010,1521029,565.57001,502.14001,5044367,100,4888878,5044367,1007985,875187,2764287,100,2678262,2764287,100,2280080,100,2210616,2280080
HUN,G,2011,1593342,561.08002,499.85999,5300340,104.78764,5058173,5058173,993690,868773,2874402,105.21676,2731886,2731886,103.49429,2425938,104.28369,2326287,2326287
HUN,G,2012,1615399,558.04999,497.62,5240160,107.5257,5106723,4873402,974481,853348,2833117,110.63586,2694347,2560758.3,104.94438,2407043,104.05315,2412376,2313282
HUN,G,2013,1682112,577.34998,522.90002,5579767,107.82172,5564448,5174993.5,1002611,890835,2912387,108.19238,2978162,2691859.5,109.59552,2667380,107.31578,2586286,2485543
HUN,G,2014,1642020,598.92999,544.73999,5885482,108.33484,5857606,5432677,1045790,933081,3052599,106.49099,3101370,2866532.8,108.57062,2832883,110.30008,2756236,2568341.8
HUN,G,2015,1656123,614.19,560.51001,6174222,107.97755,6194652,5718060.5,1060100,950484,3180687,105.57314,3208340,3012780.8,112.90586,2993535,110.56686,2986312,2707443.3
HUN,G,2016,1760465,631.5,579.12,6329531,108.17904,6317742,5850977,1091601,984496,3314632,106.10773,3297932,3123836.5,110.61008,3014899,110.38705,3019810,2731207
HUN,G,2017,1910325,645.27002,593.09003,6818673,109.90477,6711606,6204165,1099322,994180,3489855,106.75634,3468652,3268990.8,118.14129,3328818,113.30978,3242954,2937802.8
HUN,G45,2010,156070,76.610001,63.119999,543724,100,545728,543724,138585,111275,337543,100,327152,337543,100,206181,100,218576,206181
HUN,G45,2011,159413,78.330002,65.519997,561244,100.00766,561201,561201,143253,116385,337623,102.94828,327954,327954,109.44097,223621,95.873047,233247,233247
HUN,G45,2012,159810,75.389999,63.419998,545416,98.157944,555694,555651.44,135885,111481,329698,107.48232,315790,306746.25,123.77617,215718,86.207573,239904,250230.92
HUN,G45,2013,167240,78.650002,69.269997,596510,96.603882,606106,617480.38,140088,120433,352442,105.5939,358745,333771.19,137.67416,244068,85.059929,247361,286936.5
HUN,G45,2014,178416,79.300003,69.949997,643383,97.145187,639798,662290.13,142583,122384,346652,103.59552,353339,334620.66,158.75861,296731,88.110054,286459,336773.13
HUN,G45,2015,183716,83.669998,73.980003,690555,98.607979,680311,700303.38,148352,128586,377958,104.39041,375080,362062,156.9558,312597,90.236374,305231,346420.16
HUN,G45,2016,204424,88.379997,79.349998,716319,99.910568,706980,716960.19,155894,137753,397208,106.13796,390668,374237.44,151.1375,319111,91.034866,316312,350537.13
HUN,G45,2017,221800,93.440002,84.239998,790439,99.49794,793717,794427.5,162967,143556,431453,104.8447,436775,411516.28,161.7178,358986,91.556168,356942,392093.72
HUN,G46,2010,715551,127.57,120.21,2705086,100,2574002,2705086,228751,213254,1508193,100,1461730,1508193,100,1196893,100,1112272,1196893
HUN,G46,2011,750225,119.42,114.03,2874366,106.04224,2710586,2710586,212864,202104,1591987,106.00816,1501759,1501759,108.53495,1282379,106.08458,1208827,1208827
HUN,G46,2012,748051,125.78,119.88,2796970,109.97846,2696864,2543198,220776,209028,1544525,111.30464,1471028,1387655.5,100.0313,1252445,108.38734,1225836,1155527.1
HUN,G46,2013,771183,138.88,134.14999,2932012,109.36305,2948511,2680989.5,242159,232323,1570976,108.13241,1617063,1452826.3,96.951096,1361036,110.79597,1331448,1228416.6
HUN,G46,2014,724500,167.73,163.03999,3019111,108.21517,3051136,2789914.8,293120,283300,1651068,106.73305,1672715,1546913.6,81.118546,1368043,109.96179,1378421,1244107.6
HUN,G46,2015,708227,178.77,173.97,3179503,108.15408,3181299,2939790.3,312238,302626,1716729,106.2243,1724951,1616135.9,81.067215,1462774,110.44699,1456348,1324412.8
HUN,G46,2016,730045,184.77,179.64999,3120903,107.84677,3129796,2893830.8,322605,312426,1691615,106.74306,1683394,1584754.1,77.583923,1429288,109.14017,1446402,1309589.4
HUN,G46,2017,780413,189.55,184.25999,3303912,110.09232,3236522,3001037.5,327342,316216,1765392,108.1321,1742714,1632625.1,79.912758,1538520,112.4069,1493808,1368706
HUN,G47,2010,649408,361.39001,318.82001,1795557,100,1769148,1795557,640649,550658,918551,100,889380,918551,100,877006,100,879768,877006
HUN,G47,2011,683704,363.34,320.31,1864730,104.38561,1786386,1786386,637574,550285,944792,104.72404,902173,902173,101.30804,919938,104.04031,884213,884213
HUN,G47,2012,707538,356.88,314.32999,1897774,106.84071,1854165,1776264.9,617820,532839,958894,110.65129,907529,866590.94,107.58134,938880,103.18789,946636,909874.19
HUN,G47,2013,743689,359.82999,319.48001,2051245,109.04224,2009831,1881147.1,620364,538079,988969,109.1737,1002354,905867.44,114.96812,1062276,108.80052,1007477,976351.94
HUN,G47,2014,739104,351.89999,311.76001,2222988,111.87646,2166672,1987002.5,610086,527397,1054879,107.09879,1075316,984958.88,120.10526,1168109,116.45226,1091356,1003079.8
HUN,G47,2015,764180,351.73999,312.56,2304164,110.49167,2333042,2085373.5,599509,519272,1086000,104.94302,1108309,1034847.4,128.14905,1218164,115.82764,1224733,1051704
HUN,G47,2016,825996,358.35001,320.12,2492309,110.99684,2480966,2245387.3,613102,534318,1225809,105.10928,1223870,1166223.4,129.31267,1266500,116.69412,1257096,1085316
HUN,G47,2017,908112,362.26999,324.60001,2724322,112.77499,2681367,2415714.8,609014,534407,1293010,105.42294,1289163,1226497.9,143.1015,1431312,119.97215,1392204,1193037
HUN,H,2010,777445,260.81,241.8,3008526,100,2842599,3008526,467535,425781,1629987,100,1498476,1629987,100,1378539,100,1344123,1378539
HUN,H,2011,829558,258.51999,237.92999,3298211,108.16711,3049181,3049181,468389,421770,1813605,108.74633,1667739,1667739,100.02788,1484606,107.46785,1381442,1381442
HUN,H,2012,828855,259.19,239.17,3312567,110.44107,3244362,2999397.8,462023,419246,1801153,112.55345,1740229,1600264.5,102.73991,1511414,107.98807,1504133,1399612.1
HUN,H,2013,855695,250.00999,234.77,3571550,113.76625,3467160,3139375.8,445305,413164,1914480,111.74789,1928281,1713213.5,108.5341,1657070,116.28191,1538879,1425045.5
HUN,H,2014,934219,250.64,235.42999,3847211,117.09956,3737698,3285419,446670,415547,2068559,112.94259,2046678,1831513.8,110.41927,1778652,122.30786,1691020,1454241.8
HUN,H,2015,939339,252.92,238.13,3970613,116.96178,3975290,3394795.3,453456,421222,2115718,109.75159,2177232,1927733.5,109.95354,1854895,126.17404,1798058,1470108.3
HUN,H,2016,1018171,264.84,250.14,4123769,117.39841,4108432,3512627.8,474433,442914,2157373,109.60876,2160184,1968248.6,110.38102,1966396,127.34936,1948248,1544095.8
HUN,H,2017,1105308,273.82001,258.92999,4372159,118.25732,4340404,3697157.5,486862,453924,2334590,110.93158,2306751,2104531.5,111.24213,2037569,127.59458,2033653,1596908.8
HUN,H49,2010,380372,180.77,162.37,1620430,100,1554071,1620430,330889,290389,943295,100,851290,943295,100,677135,100,702781,677135
HUN,H49,2011,412615,176.28,156.61,1784733,105.61425,1689860,1689860,327160,282274,1079339,109.93527,981795,981795,105.75965,705394,99.622772,708065,708065
HUN,H49,2012,428666,140.69,121.42,1856503,108.99597,1798903,1703276.8,257730,216717,1138751,114.42798,1094041,995168.31,134.14903,717752,101.4446,704862,707531
HUN,H49,2013,455324,142.09,127.83,1982060,111.35474,1940075,1779951.1,258470,228172,1181906,113.11311,1195645,1044888.7,138.73686,800154,109.0382,744430,733829.06
HUN,H49,2014,531096,144.59,130.41,2084703,114.29932,2030997,1823898.1,263166,233788,1212286,113.96775,1203195,1063709.6,140.96948,872417,114.91489,827802,759185.31
HUN,H49,2015,532274,149.13,135.41,2146532,113.90272,2154006,1884531,272202,241983,1216698,110.91674,1250166,1096947.1,141.19881,929834,118.21979,903840,786529.94
HUN,H49,2016,584065,154.62,141.03999,2260593,114.71101,2244664,1970685.3,281763,252700,1257287,111.2711,1253283,1129931.4,145.43654,1003306,119.64182,991381,838591.44
HUN,H49,2017,642548,160.41,146.77,2352936,115.54069,2336040,2036456.6,291963,261632,1337985,113.18004,1315418,1182174,142.77797,1014951,118.97704,1020622,853064.63
HUN,H50,2010,3591,.81,.81,21445,100,19501,21445,1457,1457,18170,100,16263,18170,100,3275,100,3238,3275
HUN,H50,2011,3617,1.42,1.42,19121,105.02582,18206,18206,2601,2601,16062,107.7625,14905,14905,56.461632,3059,92.668892,3301,3301
HUN,H50,2012,3417,2.02,2.02,21004,103.23672,21368,20345.475,3645,3645,17374,114.35778,16372,15192.67,65.802017,3630,67.331474,4996,5391.2378
HUN,H50,2013,3738,2.51,2.51,21934,109.59751,20661,20013.229,4501,4501,17483,112.55515,17763,15532.83,42.542152,4451,103.41353,2898,4304.0791
HUN,H50,2014,3540,2.0899999,2.0899999,22638,114.8377,21605,19713.039,3582,3582,18803,115.4848,18326,16281.796,39.380997,3835,120.94873,3279,3170.7649
HUN,H50,2015,2790,2.05,2.05,22636,113.91175,22820,19871.523,3512,3512,19199,113.09899,19604,16975.395,33.682823,3437,129.26019,3216,2658.9778
HUN,H50,2016,3081,2.27,2.27,20777,114.65674,20642,18121.045,3803,3803,16572,113.68208,16487,14577.495,37.603489,4205,130.81567,4155,3214.4468
HUN,H50,2017,3407,2.3299999,2.3299999,22175,114.16763,22270,19423.193,3944,3944,17710,113.63717,17717,15584.689,39.259903,4465,128.28728,4553,3480.4697
HUN,H51,2010,24180,7.0500002,7.0500002,241766,100,227456,241766,12008,12008,210394,100,194324,210394,100,31372,100,33132,31372
HUN,H51,2011,29053,7.6199999,7.6199999,287225,111.37241,257896,257896,13002,13002,244381,106.27248,229957,229957,82.248726,42844,153.34837,27939,27939
HUN,H51,2012,12167,3.1400001,3.1400001,234961,120.80221,216620,194500.59,5567,5567,185446,112.55557,175094,164759.5,186.18651,49515,182.85037,41526,27079.52
HUN,H51,2013,14101,1.8,1.8,273165,143.51981,229926,190332.63,3170,3170,192681,116.07491,186839,165997.11,284.52448,80484,341.5538,43087,23564.076
HUN,H51,2014,9601,1.14,1.14,326885,157.67662,297536,207313.55,2042,2042,218351,118.72507,213477,183913.13,461.31525,108534,441.00217,84059,24610.764
HUN,H51,2015,10517,1.15,1.15,389764,154.92719,396681,251578.83,2066,2066,231982,108.24673,254438,214308.56,597.5694,157782,489.17841,142243,32254.49
HUN,H51,2016,12250,1.29,1.29,439873,148.59488,458618,296021.66,2326,2326,254596,103.59621,266025,245758,647.87616,185277,470.59607,192593,39370.707
HUN,H51,2017,12350,1.16,1.16,517121,147.29065,521700,351088.81,2067,2067,307018,103.28235,307951,297260.84,841.09259,210103,462.56891,213749,45420.906
HUN,H52,2010,254104,23.27,22.76,919463,100,840669,919463,40582,39527,395630,100,375904,395630,100,523833,100,464765,523833
HUN,H52,2011,267841,25.120001,24.58,996899,113.03094,881970,881970,43896,42977,407043,107.55359,378456,378456,88.864273,589856,117.14789,503514,503514
HUN,H52,2012,267765,65.989998,65.650002,991052,111.44914,1005118,889241.44,115425,114728,393937,108.49995,390501,363075.75,35.213631,597115,113.81195,614617,524650.56
HUN,H52,2013,268366,59.810001,59.209999,1083411,112.55169,1072798,962589.69,106085,104882,459678,107.18162,465332,428877.63,38.978104,623733,116.85966,607466,533745.38
HUN,H52,2014,273955,60.470001,59.810001,1192261,114.60519,1170898,1040320.3,106568,105583,552658,108.70522,544912,508400.59,38.941601,639603,119.4017,625986,535673.31
HUN,H52,2015,278076,58.869999,58.18,1182908,115.36816,1175085,1025333.1,105177,103818,577431,107.77979,582389,535750.69,36.562958,605477,121.97649,592696,496388.28
HUN,H52,2016,298317,62.549999,61.790001,1165218,116.85206,1150421,997173.69,111041,109319,552491,108.52109,548717,509109.34,34.416286,612727,124.21106,601704,493295.06
HUN,H52,2017,316637,64.190002,63.330002,1238935,117.98608,1227027,1050068.8,112938,111041,588919,109.47133,583807,537966.44,35.522194,650016,125.52342,643220,517844.41
HUN,H53,2010,115198,48.91,48.810001,205422,100,200902,205422,82600,82401,62498,100,60695,62498,100,142924,100,140207,142924
HUN,H53,2011,116432,48.080002,47.700001,210233,104.46412,201249,201249,81730,80916,66780,106.63303,62626,62626,98.023155,143453,103.48427,138623,138623
HUN,H53,2012,116840,47.349998,46.93,209047,107.91988,202353,193705.73,79657,78589,65645,108.99745,64221,60226.18,96.843597,143402,107.4324,138132,133481.16
HUN,H53,2013,114166,43.799999,43.43,210980,111.77681,203700,188751.14,73080,72439,62732,109.0496,62702,57526.117,103.78965,148248,112.95647,140998,131243.47
HUN,H53,2014,116027,42.34,41.970001,220724,113.87241,216662,193834.48,71312,70551,66461,108.54819,66768,61227.188,107.5438,154263,116.24885,149894,132700.67
HUN,H53,2015,115682,41.709999,41.34,228773,114.9147,226698,199080.7,70498,69842,70408,108.19935,70635,65072.484,110.0549,158365,117.96357,156063,134249.06
HUN,H53,2016,120458,44.130001,43.759998,237308,116.49591,234087,203705,75500,74767,76427,109.27888,75672,69937.578,102.79602,160881,119.79988,158415,134291.45
HUN,H53,2017,130366,45.73,45.34,240992,120.30228,233367,200322.05,75950,75241,82958,110.74736,81858,74907.43,96.234138,158034,124.95927,151509,126468.41
HUN,I,2010,330965,142.56,124.74,1082958,100,1063316,1082958,248731,208149,667834,100,659995,667834,100,415124,100,403321,415124
HUN,I,2011,349576,146.03,129.03999,1119806,100.67246,1112326,1112326,251992,214807,688709,104.35886,659943,659943,107.56516,431097,95.294693,452383,452383
HUN,I,2012,351938,167.78,150.49001,1114113,102.00146,1099597,1092252,282388,245002,710379,110.48222,671007,642980.38,95.428734,403734,89.768097,428590,449752.22
HUN,I,2013,366183,157.95,145.25999,1177020,104.55051,1148323,1125790.8,261059,233021,736846,111.92986,727316,658310.44,107.64174,440174,93.854927,421007,468994.03
HUN,I,2014,363050,149.45,136.82001,1259704,106.24476,1239616,1185662.3,247898,219796,770292,112.26932,767963,686110.88,121.46316,489412,97.388817,471653,502534.06
HUN,I,2015,363446,157.63,145.32001,1365626,107.55459,1348995,1269705,254298,229122,865337,113.91244,852855,759651,120.034,500289,98.203239,496140,509442.47
HUN,I,2016,387785,166.88,152.83,1425940,110.33347,1390026,1292391.1,272327,242385,912762,117.02393,888493,779978.94,112.36604,513178,100.4834,501533,510709.22
HUN,I,2017,450119,174.83,162.81,1584558,114.81489,1522710,1380098,278787,252634,972241,119.72042,950343,812092.88,122.4221,612317,107.49693,572367,569613.5
HUN,J,2010,562909,94.980003,88.339996,2161972,100,2185845,2161972,171126,158163,921342,100,912152,921342,100,1240630,100,1273693,1240630
HUN,J,2011,598407,100.09,93.699997,2261934,100.84319,2243021,2243021,181107,168253,993807,103.24635,962559,962559,97.522575,1268127,99.036674,1280462,1280462
HUN,J,2012,629488,102.29,96.199997,2276054,101.35468,2264568,2245633,184852,171270,995064,104.67659,981468,950608,96.674965,1280990,98.873817,1283100,1295580.6
HUN,J,2013,668652,110.37,103.33,2375725,101.50165,2372285,2340577.8,195842,182303,1021457,103.23129,1035758,989483.88,95.206001,1354268,100.18626,1336527,1351750.3
HUN,J,2014,717113,118.59,110.82,2465218,100.95698,2478518,2441850,212274,196408,1034889,100.33512,1064761,1031432.4,91.69455,1430329,101.36064,1413757,1411128.6
HUN,J,2015,698580,122.14,113.17,2514735,99.851707,2542571,2518469.8,219871,201853,1089632,100.51917,1087637,1084004.3,90.049171,1425103,99.28241,1454934,1435403.4
HUN,J,2016,756844,132.21001,121.52,2653990,99.971413,2650812,2654749,236396,215903,1153975,101.46002,1143274,1137369.3,88.599152,1500015,98.786964,1507538,1518434.1
HUN,J,2017,810541,138.32001,124.82,2910229,99.171761,2933695,2934533.8,243621,216866,1261099,100.80805,1269255,1250990.3,95.395416,1649130,97.878296,1664440,1684878.1
HUN,J58-J60,2010,138424,34.959999,31.26,688152,100,674124,688152,62277,55406,334962,100,332214,334962,100,353190,100,341910,353190
HUN,J58-J60,2011,142026,29.450001,26.620001,721288,103.47737,697049,697049,52786,47372,378932,103.32274,366746,366746,110.33494,342356,103.64907,330303,330303
HUN,J58-J60,2012,146075,30.299999,27.870001,762928,107.47313,734563,709877.88,55146,49346,418524,105.04655,411656,398417.63,99.613297,344404,110.54934,322907,311538.72
