country,isic,year,value,isicComb,variable
156,31,2014,1126997376386,,14
156,32,2014,...,30F,14
156,33,2014,...,30F,14
156,34,2014,1115547916686,,14
156,35,2014,284773304312,,14
156,36,2014,353754268378,,14
156,37,2014,...,,14
156,D,2014,15789043717243,,14
156,15,2015,1643042163543,,14
156,16,2015,149992717771,,14
156,17,2015,669370592224,,14
156,18,2015,393354207450,,14
156,19,2015,191824505832,,14
156,20,2015,237745261373,,14
156,21,2015,231629473773,,14
156,22,2015,118857054585,,14
156,23,2015,557288660004,,14
156,24,2015,1916624019729,,14
156,25,2015,516835597783,,14
156,26,2015,945439486124,,14
156,27,2015,1836511473565,,14
156,28,2015,604080071438,,14
156,29,2015,1246501599601,,14
156,30,2015,1577005595674,30F,14
156,31,2015,1148006042243,,14
156,32,2015,...,30F,14
156,33,2015,...,30F,14
156,34,2015,1151611187109,,14
156,35,2015,294620994112,,14
156,36,2015,371637589404,,14
156,37,2015,...,,14
156,D,2015,15801978293338,,14
156,15,2016,1674126420766,,14
156,16,2016,152830388241,,14
156,17,2016,682034228121,,14
156,18,2016,400795966199,,14
156,19,2016,195453580251,,14
156,20,2016,242243097787,,14
156,21,2016,236011607308,,14
156,22,2016,121105678113,,14
156,23,2016,567831849033,,14
156,24,2016,1952884095937,,14
156,25,2016,526613466581,,14
156,26,2016,963325992576,,14
156,27,2016,1871255922888,,14
156,28,2016,615508494151,,14
156,29,2016,1270083816366,,14
156,30,2016,1606840525471,30F,14
156,31,2016,1169724848965,,14
156,32,2016,...,30F,14
156,33,2016,...,30F,14
156,34,2016,1173398198579,,14
156,35,2016,300194846683,,14
156,36,2016,378668497495,,14
156,37,2016,...,,14
156,D,2016,16100931522386,,14
156,15,2017,1782217000320,,14
156,16,2017,162697937682,,14
156,17,2017,726070015424,,14
156,18,2017,426673503123,,14
156,19,2017,208073111542,,14
156,20,2017,257883611257,,14
156,21,2017,251249782334,,14
156,22,2017,128924910145,,14
156,23,2017,604494118310,,14
156,24,2017,2078972765842,,14
156,25,2017,560614456050,,14
156,26,2017,1025523484680,,14
156,27,2017,1992074240300,,14
156,28,2017,655249023319,,14
156,29,2017,1352087238626,,14
156,30,2017,1710586766794,30F,14
156,31,2017,1245248558085,,14
156,32,2017,...,30F,14
156,33,2017,...,30F,14
156,34,2017,1249159078854,,14
156,35,2017,319577035845,,14
156,36,2017,403117366379,,14
156,37,2017,...,,14
156,D,2017,17140494005183,,14
344,15,2010,3734248472,15A,14
344,16,2010,...,15A,14
344,17,2010,498766470,,14
344,18,2010,1532596738,,14
344,19,2010,1073989013,19A,14
344,20,2010,...,19A,14
344,21,2010,2131116502,21A,14
344,22,2010,...,21A,14
344,23,2010,693639357,23D,14
344,24,2010,1353426950,,14
344,25,2010,...,23D,14
344,26,2010,...,23D,14
344,27,2010,8912409786,27A,14
344,28,2010,...,27A,14
344,29,2010,3081668858,29J,14
344,30,2010,1275297596,30B,14
344,31,2010,...,30B,14
344,32,2010,...,30B,14
344,33,2010,...,30B,14
344,34,2010,...,29J,14
344,35,2010,...,29J,14
344,36,2010,...,19A,14
344,37,2010,...,,14
344,D,2010,24287031029,,14
344,15,2011,4076053443,15A,14
344,16,2011,...,15A,14
344,17,2011,...,18B,14
344,18,2011,1535200411,18B,14
344,19,2011,...,36N,14
344,20,2011,...,36N,14
344,21,2011,...,22B,14
344,22,2011,2269141829,22B,14
344,23,2011,...,26C,14
344,24,2011,1549588900,,14
344,25,2011,...,26C,14
344,26,2011,840056526,26C,14
344,27,2011,...,28L,14
344,28,2011,12415210689,28L,14
344,29,2011,2719167523,29J,14
344,30,2011,1122173690,30B,14
344,31,2011,...,30B,14
344,32,2011,...,30B,14
344,33,2011,...,30B,14
344,34,2011,...,29J,14
344,35,2011,...,29J,14
344,36,2011,1215698869,36N,14
344,37,2011,...,,14
344,D,2011,27742163412,,14
344,15,2012,...,16B,14
344,16,2012,4250545065,16B,14
344,17,2012,...,18B,14
344,18,2012,1532150734,18B,14
344,19,2012,...,36N,14
344,20,2012,...,36N,14
344,21,2012,...,22B,14
344,22,2012,2047465988,22B,14
344,23,2012,...,26C,14
344,24,2012,1700398522,,14
344,25,2012,...,26C,14
344,26,2012,926587624,26C,14
344,27,2012,...,28L,14
344,28,2012,9834437731,28L,14
344,29,2012,2859696687,29J,14
344,30,2012,1100379209,30B,14
344,31,2012,...,30B,14
344,32,2012,...,30B,14
344,33,2012,...,30B,14
344,34,2012,...,29J,14
344,35,2012,...,29J,14
344,36,2012,1438679741,36N,14
344,37,2012,...,,14
344,D,2012,25690341301,,14
344,15,2013,...,16B,14
344,16,2013,4469829809,16B,14
344,17,2013,...,18B,14
344,18,2013,1290613718,18B,14
344,19,2013,...,36N,14
344,20,2013,...,36N,14
344,21,2013,...,22B,14
344,22,2013,1948942754,22B,14
344,23,2013,...,26C,14
344,24,2013,1473955647,,14
344,25,2013,...,26C,14
344,26,2013,1081227437,26C,14
344,27,2013,...,28L,14
344,28,2013,6794094894,28L,14
344,29,2013,2770758123,29J,14
344,30,2013,878674575,30B,14
344,31,2013,...,30B,14
344,32,2013,...,30B,14
344,33,2013,...,30B,14
344,34,2013,...,29J,14
344,35,2013,...,29J,14
344,36,2013,1909618360,36N,14
344,37,2013,...,,14
344,D,2013,22617715317,,14
344,15,2014,...,16B,14
344,16,2014,4369568910,16B,14
344,17,2014,...,18B,14
344,18,2014,679255045,18B,14
344,19,2014,...,36N,14
344,20,2014,...,36N,14
344,21,2014,...,22B,14
344,22,2014,1591548607,22B,14
344,23,2014,...,26C,14
344,24,2014,1694720059,,14
344,25,2014,...,26C,14
344,26,2014,1007856119,26C,14
344,27,2014,...,28L,14
344,28,2014,6578598656,28L,14
344,29,2014,2481144450,29J,14
344,30,2014,806929717,30B,14
344,31,2014,...,30B,14
344,32,2014,...,30B,14
344,33,2014,...,30B,14
344,34,2014,...,29J,14
344,35,2014,...,29J,14
344,36,2014,1873464599,36N,14
344,37,2014,...,,14
344,D,2014,21083086162,,14
344,15,2015,...,16B,14
344,16,2015,4656754926,16B,14
344,17,2015,...,18B,14
344,18,2015,571612862,18B,14
344,19,2015,...,36N,14
344,20,2015,...,36N,14
344,21,2015,...,22B,14
344,22,2015,1453220241,22B,14
344,23,2015,...,26C,14
344,24,2015,1374786339,,14
344,25,2015,...,26C,14
344,26,2015,1171993421,26C,14
344,27,2015,...,28L,14
344,28,2015,8518205566,28L,14
344,29,2015,2485761280,29J,14
344,30,2015,731189731,30B,14
344,31,2015,...,30B,14
344,32,2015,...,30B,14
344,33,2015,...,30B,14
344,34,2015,...,29J,14
344,35,2015,...,29J,14
344,36,2015,1644660883,36N,14
344,37,2015,...,,14
344,D,2015,22608314252,,14
344,15,2016,...,16B,14
344,16,2016,4605623370,16B,14
344,17,2016,...,18B,14
344,18,2016,637186383,18B,14
344,19,2016,...,36N,14
344,20,2016,...,36N,14
344,21,2016,...,22B,14
344,22,2016,1237527779,22B,14
344,23,2016,...,26C,14
344,24,2016,1308125866,,14
344,25,2016,...,26C,14
344,26,2016,1094012690,26C,14
344,27,2016,...,28L,14
344,28,2016,12064414313,28L,14
344,29,2016,2605816612,29J,14
344,30,2016,667074624,30B,14
344,31,2016,...,30B,14
344,32,2016,...,30B,14
344,33,2016,...,30B,14
344,34,2016,...,29J,14
344,35,2016,...,29J,14
344,36,2016,1645141550,36N,14
344,37,2016,...,,14
344,D,2016,25864665529,,14
344,15,2017,...,16B,14
344,16,2017,4675262608,16B,14
344,17,2017,...,18B,14
344,18,2017,646820947,18B,14
344,19,2017,...,36N,14
344,20,2017,...,36N,14
344,21,2017,...,22B,14
344,22,2017,1256239793,22B,14
344,23,2017,...,26C,14
344,24,2017,1327905357,,14
344,25,2017,...,26C,14
344,26,2017,1110554687,26C,14
344,27,2017,...,28L,14
344,28,2017,12246834054,28L,14
344,29,2017,2645217812,29J,14
344,30,2017,677161113,30B,14
344,31,2017,...,30B,14
344,32,2017,...,30B,14
344,33,2017,...,30B,14
344,34,2017,...,29J,14
344,35,2017,...,29J,14
344,36,2017,1670016881,36N,14
344,37,2017,...,,14
344,D,2017,26256013252,,14
446,15,2010,114885037,,14
446,16,2010,...,,14
446,17,2010,117636275,,14
446,18,2010,216125356,,14
446,19,2010,983977,,14
446,20,2010,...,,14
446,21,2010,...,,14
446,22,2010,58464673,,14
446,23,2010,0,,14
446,24,2010,...,,14
446,25,2010,...,,14
446,26,2010,39650637,,14
446,27,2010,0,,14
446,28,2010,...,,14
446,29,2010,...,,14
446,30,2010,...,,14
446,31,2010,...,,14
446,32,2010,...,,14
446,33,2010,...,,14
446,34,2010,...,,14
446,35,2010,...,,14
446,36,2010,115117348,,14
446,37,2010,...,,14
446,D,2010,717010798,,14
446,15,2011,135971030,,14
446,16,2011,...,,14
446,17,2011,86393868,,14
446,18,2011,176694219,,14
446,19,2011,1146017,,14
446,20,2011,...,,14
446,21,2011,...,,14
446,22,2011,60683385,,14
446,23,2011,...,,14
446,24,2011,...,,14
446,25,2011,...,,14
446,26,2011,97030534,,14
446,27,2011,...,,14
446,28,2011,...,,14
446,29,2011,...,,14
446,30,2011,...,,14
446,31,2011,...,,14
446,32,2011,...,,14
446,33,2011,...,,14
446,34,2011,...,,14
446,35,2011,...,,14
446,36,2011,197285354,,14
446,37,2011,...,,14
446,D,2011,755204654,,14
446,15,2012,165190296,,14
446,16,2012,...,,14
446,17,2012,66144180,,14
446,18,2012,157723586,,14
446,19,2012,895009,,14
446,20,2012,...,,14
446,21,2012,...,,14
446,22,2012,76160370,,14
446,23,2012,...,,14
446,24,2012,...,,14
446,25,2012,...,,14
446,26,2012,157024700,,14
446,27,2012,...,,14
446,28,2012,...,,14
446,29,2012,...,,14
446,30,2012,...,,14
446,31,2012,...,,14
446,32,2012,...,,14
446,33,2012,...,,14
446,34,2012,...,,14
446,35,2012,...,,14
446,36,2012,210432117,,14
446,37,2012,...,,14
446,D,2012,833570259,,14
446,15,2013,166228516,,14
446,16,2013,...,,14
446,17,2013,59901705,,14
446,18,2013,139127866,,14
446,19,2013,...,,14
446,20,2013,...,,14
446,21,2013,...,,14
446,22,2013,57932310,,14
446,23,2013,...,,14
446,24,2013,...,,14
446,25,2013,...,,14
446,26,2013,216817213,,14
446,27,2013,...,,14
446,28,2013,...,,14
446,29,2013,...,,14
446,30,2013,...,,14
446,31,2013,...,,14
446,32,2013,...,,14
446,33,2013,...,,14
446,34,2013,...,,14
446,35,2013,...,,14
446,36,2013,205646083,,14
446,37,2013,...,,14
446,D,2013,845653568,,14
446,15,2014,224991608,,14
446,16,2014,...,,14
446,17,2014,66431755,,14
446,18,2014,77851128,,14
446,19,2014,...,,14
446,20,2014,...,,14
446,21,2014,...,,14
446,22,2014,79523068,,14
446,23,2014,...,,14
446,24,2014,...,,14
446,25,2014,...,,14
446,26,2014,280195925,,14
446,27,2014,...,,14
446,28,2014,...,,14
446,29,2014,...,,14
446,30,2014,...,,14
446,31,2014,...,,14
446,32,2014,...,,14
446,33,2014,...,,14
446,34,2014,...,,14
446,35,2014,...,,14
446,36,2014,219455326,,14
446,37,2014,...,,14
446,D,2014,948449061,,14
446,15,2015,218005976,,14
446,16,2015,...,,14
446,17,2015,47769181,,14
446,18,2015,65701895,,14
446,19,2015,...,,14
446,20,2015,...,,14
446,21,2015,...,,14
446,22,2015,95479877,,14
446,23,2015,...,,14
446,24,2015,...,,14
446,25,2015,...,,14
446,26,2015,257700226,,14
446,27,2015,...,,14
446,28,2015,...,,14
446,29,2015,...,,14
446,30,2015,...,,14
446,31,2015,...,,14
446,32,2015,...,,14
446,33,2015,...,,14
446,34,2015,...,,14
446,35,2015,...,,14
446,36,2015,210430109,,14
446,37,2015,...,,14
446,D,2015,895087264,,14
446,15,2016,236015622,,14
446,16,2016,...,,14
446,17,2016,47669287,,14
446,18,2016,54324268,,14
446,19,2016,...,,14
446,20,2016,...,,14
446,21,2016,...,,14
446,22,2016,99793573,,14
446,23,2016,...,,14
446,24,2016,...,,14
446,25,2016,...,,14
446,26,2016,203232519,,14
446,27,2016,...,,14
446,28,2016,...,,14
446,29,2016,...,,14
446,30,2016,...,,14
446,31,2016,...,,14
446,32,2016,...,,14
446,33,2016,...,,14
446,34,2016,...,,14
446,35,2016,...,,14
446,36,2016,219864156,,14
446,37,2016,...,,14
446,D,2016,860899300,,14
158,15,2010,23230110691,15A,14
158,16,2010,...,15A,14
158,17,2010,12628076408,,14
158,18,2010,2638477573,,14
158,19,2010,2092429850,,14
158,20,2010,1168910562,,14
158,21,2010,7206401710,,14
158,22,2010,3531220257,,14
158,23,2010,37932542804,,14
158,24,2010,91670514532,,14
158,25,2010,16104979436,,14
158,26,2010,14521848655,,14
158,27,2010,64418590623,,14
158,28,2010,25090989258,,14
158,29,2010,28552030012,,14
158,30,2010,177971396528,30F,14
158,31,2010,16686259103,,14
158,32,2010,...,30F,14
158,33,2010,...,30F,14
158,34,2010,14213008284,,14
158,35,2010,9607640333,,14
158,36,2010,11702882418,,14
158,37,2010,...,,14
158,D,2010,560968309041,,14
158,15,2011,27330831330,15A,14
158,16,2011,...,15A,14
158,17,2011,14250235256,,14
158,18,2011,2891249787,,14
158,19,2011,2133061083,,14
158,20,2011,1348030537,,14
158,21,2011,7874873719,,14
158,22,2011,3923625697,,14
158,23,2011,45422571858,,14
158,24,2011,103175661325,,14
158,25,2011,18648225179,,14
158,26,2011,15914090090,,14
158,27,2011,77161980537,,14
158,28,2011,30092419073,,14
158,29,2011,33793267666,,14
158,30,2011,191040037203,30F,14
158,31,2011,18841377849,,14
158,32,2011,...,30F,14
158,33,2011,...,30F,14
158,34,2011,16816464616,,14
158,35,2011,11293390931,,14
158,36,2011,13413251664,,14
158,37,2011,...,,14
158,D,2011,635364645399,,14
158,15,2012,28033417407,15A,14
158,16,2012,...,15A,14
158,17,2012,13318292603,,14
158,18,2012,2753685450,,14
158,19,2012,2075191294,,14
158,20,2012,1344089698,,14
158,21,2012,7532048246,,14
158,22,2012,3836426249,,14
158,23,2012,50771818336,,14
158,24,2012,98428013387,,14
158,25,2012,18346287493,,14
158,26,2012,15322744111,,14
158,27,2012,66623169296,,14
158,28,2012,28534910152,,14
158,29,2012,32095940843,,14
158,30,2012,188648050589,30F,14
158,31,2012,18334705753,,14
158,32,2012,...,30F,14
158,33,2012,...,30F,14
158,34,2012,16875811629,,14
158,35,2012,11932333056,,14
158,36,2012,14037879990,,14
158,37,2012,...,,14
158,D,2012,618844815582,,14
158,15,2013,27717833760,15A,14
158,16,2013,...,15A,14
158,17,2013,13727529895,,14
158,18,2013,2715946846,,14
158,19,2013,2028025215,,14
158,20,2013,1408492668,,14
158,21,2013,7398684478,,14
158,22,2013,3735535381,,14
158,23,2013,49860042546,,14
158,24,2013,100090111688,,14
158,25,2013,18007793064,,14
158,26,2013,14138905687,,14
158,27,2013,63391306518,,14
158,28,2013,28556439788,,14
158,29,2013,31228618964,,14
158,30,2013,192993558494,30F,14
158,31,2013,17579152051,,14
158,32,2013,...,30F,14
158,33,2013,...,30F,14
158,34,2013,16515023278,,14
158,35,2013,11957979140,,14
158,36,2013,14338564191,,14
158,37,2013,...,,14
158,D,2013,617389543652,,14
158,15,2014,27695425622,15A,14
158,16,2014,...,15A,14
158,17,2014,13538084145,,14
158,18,2014,2706464385,,14
158,19,2014,2106436397,,14
158,20,2014,1444176456,,14
158,21,2014,7356673060,,14
158,22,2014,3585350796,,14
158,23,2014,46847194211,,14
158,24,2014,96612276817,,14
158,25,2014,18166231756,,14
158,26,2014,13358039529,,14
158,27,2014,64766901820,,14
158,28,2014,29136243528,,14
158,29,2014,33882368436,,14
158,30,2014,206920127427,30F,14
158,31,2014,17801466896,,14
158,32,2014,...,30F,14
158,33,2014,...,30F,14
158,34,2014,17886550160,,14
158,35,2014,12502465406,,14
158,36,2014,15320486331,,14
158,37,2014,...,,14
158,D,2014,631632963179,,14
158,15,2015,26310986953,15A,14
158,16,2015,...,15A,14
158,17,2015,12987727714,,14
158,18,2015,2568699735,,14
158,19,2015,1882373855,,14
158,20,2015,1379327290,,14
158,21,2015,6893345698,,14
158,22,2015,3325573109,,14
158,23,2015,30432389692,,14
158,24,2015,78704237798,,14
158,25,2015,16778111962,,14
158,26,2015,11993920066,,14
158,27,2015,49397254565,,14
158,28,2015,27629482308,,14
158,29,2015,31952561245,,14
158,30,2015,191973644635,30F,14
158,31,2015,16625515007,,14
158,32,2015,...,30F,14
158,33,2015,...,30F,14
158,34,2015,16736993209,,14
158,35,2015,12185097191,,14
158,36,2015,14843023365,,14
158,37,2015,...,,14
158,D,2015,554600265398,,14
158,15,2016,26848509186,15A,14
158,16,2016,...,15A,14
158,17,2016,12235357328,,14
158,18,2016,2428281249,,14
158,19,2016,1664700562,,14
158,20,2016,1336196599,,14
158,21,2016,6685313961,,14
158,22,2016,3237398977,,14
158,23,2016,26511250480,,14
158,24,2016,75023697358,,14
158,25,2016,16202833858,,14
158,26,2016,10941666092,,14
158,27,2016,46541299358,,14
158,28,2016,26673909283,,14
158,29,2016,30744246316,,14
158,30,2016,190058552529,30F,14
158,31,2016,16064737833,,14
158,32,2016,...,30F,14
158,33,2016,...,30F,14
158,34,2016,16259662352,,14
158,35,2016,11181044910,,14
158,36,2016,15639869820,,14
158,37,2016,...,,14
158,D,2016,536278528051,,14
158,15,2017,29332559238,15A,14
158,16,2017,...,15A,14
158,17,2017,12708156517,,14
158,18,2017,2438505458,,14
158,19,2017,1767665163,,14
158,20,2017,1466210781,,14
158,21,2017,7469347785,,14
158,22,2017,3333408119,,14
158,23,2017,31161651849,,14
158,24,2017,87647377013,,14
158,25,2017,17416028432,,14
158,26,2017,11039530797,,14
158,27,2017,57286252928,,14
158,28,2017,29474138009,,14
158,29,2017,35646052677,,14
158,30,2017,208224826564,30F,14
158,31,2017,17618147731,,14
158,32,2017,...,30F,14
158,33,2017,...,30F,14
158,34,2017,17258813582,,14
158,35,2017,12538951818,,14
158,36,2017,17750988694,,14
158,37,2017,...,,14
158,D,2017,601578613157,,14
170,15,2010,25547344894,,14
170,16,2010,354071010,,14
170,17,2010,2432165691,,14
170,18,2010,2534705662,,14
170,19,2010,282106482,,14
170,20,2010,389449777,,14
170,21,2010,3015024034,,14
170,22,2010,2234215612,,14
170,23,2010,123522783,,14
170,24,2010,11178324213,,14
170,25,2010,3937533757,,14
170,26,2010,4162278609,,14
170,27,2010,4955170682,,14
170,28,2010,2065867648,,14
170,29,2010,1764824750,,14
170,30,2010,60251350,,14
170,31,2010,1559162190,,14
170,32,2010,19462897,,14
170,33,2010,139280578,,14
170,34,2010,2546721610,,14
170,35,2010,931486107,,14
170,36,2010,1560919094,,14
170,37,2010,...,,14
170,D,2010,71793889432,,14
170,15,2011,29248902117,,14
170,16,2011,357966491,,14
170,17,2011,2675495178,,14
170,18,2011,2918031241,,14
170,19,2011,281756892,,14
170,20,2011,436256284,,14
170,21,2011,3245619216,,14
170,22,2011,2402128074,,14
170,23,2011,22365269190,,14
170,24,2011,12707742325,,14
170,25,2011,4412076986,,14
170,26,2011,5095168241,,14
170,27,2011,5263755125,,14
170,28,2011,2329132451,,14
170,29,2011,1945509858,,14
170,30,2011,54135090,,14
170,31,2011,1696483393,,14
170,32,2011,19951456,,14
170,33,2011,174044256,,14
170,34,2011,3109693276,,14
170,35,2011,1035427579,,14
170,36,2011,1726173497,,14
170,37,2011,...,,14
170,D,2011,103500718215,,14
170,15,2012,30643427371,,14
170,16,2012,325400087,,14
170,17,2012,2631636470,,14
170,18,2012,3078488065,,14
170,19,2012,283731243,,14
170,20,2012,464901830,,14
170,21,2012,3458717024,,14
170,22,2012,2472091917,,14
170,23,2012,24912141676,,14
170,24,2012,13785780167,,14
170,25,2012,4427979067,,14
170,26,2012,5666221875,,14
170,27,2012,5903214377,,14
170,28,2012,2440655580,,14
170,29,2012,2019218674,,14
170,30,2012,46409357,,14
170,31,2012,1647920238,,14
170,32,2012,12008999,,14
170,33,2012,185722237,,14
170,34,2012,3386124694,,14
170,35,2012,1130624750,,14
170,36,2012,1792147503,,14
170,37,2012,...,,14
170,D,2012,110714563200,,14
170,15,2013,30603033346,,14
170,16,2013,...,,14
170,17,2013,2284035324,,14
170,18,2013,3335956994,,14
170,19,2013,877206022,,14
170,20,2013,457135471,,14
170,21,2013,3485750107,,14
170,22,2013,1313420020,,14
170,23,2013,25056841645,,14
170,24,2013,13641633356,,14
170,25,2013,4445079801,,14
170,26,2013,5812941681,,14
170,27,2013,4933705058,,14
170,28,2013,2342969902,,14
170,29,2013,1396797414,,14
170,30,2013,...,,14
170,31,2013,2232744510,,14
170,32,2013,...,,14
170,33,2013,...,,14
170,34,2013,3107550412,,14
170,35,2013,1127688663,,14
170,36,2013,2558740015,,14
170,37,2013,...,,14
170,D,2013,109013229739,,14
170,15,2014,30895663942,,14
170,16,2014,...,,14
170,17,2014,2174641321,,14
170,18,2014,3316034265,,14
170,19,2014,914658488,,14
170,20,2014,439776968,,14
170,21,2014,3454895883,,14
170,22,2014,1236977588,,14
170,23,2014,22597125467,,14
170,24,2014,13147063151,,14
170,25,2014,4432525245,,14
170,26,2014,5789099141,,14
170,27,2014,5235125988,,14
170,28,2014,2310352761,,14
170,29,2014,1339104581,,14
170,30,2014,...,,14
170,31,2014,2140269732,,14
170,32,2014,...,,14
170,33,2014,...,,14
170,34,2014,3187509643,,14
170,35,2014,1125205099,,14
170,36,2014,2393466405,,14
170,37,2014,...,,14
170,D,2014,106129495669,,14
170,15,2015,25066971221,,14
170,16,2015,...,,14
170,17,2015,1762126524,,14
170,18,2015,2679572969,,14
170,19,2015,663031497,,14
170,20,2015,390169634,,14
170,21,2015,2838053243,,14
170,22,2015,1104579670,,14
170,23,2015,14396852061,,14
170,24,2015,11166173513,,14
170,25,2015,3692987657,,14
170,26,2015,4845276329,,14
170,27,2015,4276180633,,14
170,28,2015,1820488660,,14
170,29,2015,974416081,,14
170,30,2015,...,,14
170,31,2015,1821456424,,14
170,32,2015,...,,14
170,33,2015,...,,14
170,34,2015,2343591602,,14
170,35,2015,838894152,,14
170,36,2015,1834072144,,14
170,37,2015,...,,14
170,D,2015,82514894014,,14
170,15,2016,25330011004,,14
