"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"Suriname","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","100","Suriname dollar","1993","Western calendar year","1438404000","",""
"Suriname","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","100","Suriname dollar","1993","Western calendar year","16980663000","",""
"Sweden","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","300","Swedish Krona","1993","Western calendar year","3191294000000","",""
"Sweden","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","300","Swedish Krona","1993","Western calendar year","443100000000","",""
"Sweden","2.1","Industries","Plus: Taxes on products","D.21","2013","300","Swedish Krona","1993","Western calendar year","462011000000","",""
"Sweden","2.1","Industries","Less: Subsidies on products","D.31","2013","300","Swedish Krona","1993","Western calendar year","18911000000","",""
"Sweden","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","300","Swedish Krona","1993","Western calendar year","3634394000000","",""
"Tajikistan","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","400","Samoni","1993","Western calendar year","8279900000.00001","",""
"Tajikistan","2.1","Industries","Agriculture, hunting, forestry","A","2013","400","Samoni","1993","Western calendar year","8256000000.00001","",""
"Tajikistan","2.1","Industries","Agriculture, hunting and related service activities","01","2013","400","Samoni","1993","Western calendar year","8256000000.00001","93","93"
"Tajikistan","2.1","Industries","Fishing","B","2013","400","Samoni","1993","Western calendar year","23900000","",""
"Tajikistan","2.1","Industries","Mining and quarrying","C","2013","400","Samoni","1993","Western calendar year","736200000","",""
"Tajikistan","2.1","Industries","Manufacturing","D","2013","400","Samoni","1993","Western calendar year","3525800000","",""
"Tajikistan","2.1","Industries","Electricity, gas and water supply","E","2013","400","Samoni","1993","Western calendar year","841100000","",""
"Tajikistan","2.1","Industries","Construction","F","2013","400","Samoni","1993","Western calendar year","4200800000","",""
"Tajikistan","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","400","Samoni","1993","Western calendar year","5823300000","",""
"Tajikistan","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","400","Samoni","1993","Western calendar year","4582100000","",""
"Tajikistan","2.1","Industries","Hotels and restaurants","H","2013","400","Samoni","1993","Western calendar year","1241200000","",""
"Tajikistan","2.1","Industries","Transport, storage and communications","I","2013","400","Samoni","1993","Western calendar year","6172200000","",""
"Tajikistan","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","400","Samoni","1993","Western calendar year","4413500000","",""
"Tajikistan","2.1","Industries","Post and telecommunications","64","2013","400","Samoni","1993","Western calendar year","1758700000","",""
"Tajikistan","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","400","Samoni","1993","Western calendar year","739400000","",""
"Tajikistan","2.1","Industries","Financial intermediation","J","2013","400","Samoni","1993","Western calendar year","659600000","",""
"Tajikistan","2.1","Industries","Real estate, renting and business activities","K","2013","400","Samoni","1993","Western calendar year","79800000","",""
"Tajikistan","2.1","Industries","Public administration and defence; compulsory social security","L","2013","400","Samoni","1993","Western calendar year","1096800000","",""
"Tajikistan","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","400","Samoni","1993","Western calendar year","4380300000","",""
"Tajikistan","2.1","Industries","Education","M","2013","400","Samoni","1993","Western calendar year","1819300000","",""
"Tajikistan","2.1","Industries","Health and social work","N","2013","400","Samoni","1993","Western calendar year","897900000","",""
"Tajikistan","2.1","Industries","Other community, social and personal services","O","2013","400","Samoni","1993","Western calendar year","1663100000","",""
"Tajikistan","2.1","Industries","Private households with employed persons","P","2013","400","Samoni","1993","Western calendar year","77200000","",""
"Tajikistan","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","400","Samoni","1993","Western calendar year","35873000000","",""
"Tajikistan","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","400","Samoni","1993","Western calendar year","507000000","",""
"Tajikistan","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","400","Samoni","1993","Western calendar year","5159500000","",""
"Tajikistan","2.1","Industries","Plus: Taxes on products","D.21","2013","400","Samoni","1993","Western calendar year","5249300000","",""
"Tajikistan","2.1","Industries","Less: Subsidies on products","D.31","2013","400","Samoni","1993","Western calendar year","89800000","",""
"Tajikistan","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","400","Samoni","1993","Western calendar year","40525500000","",""
"Tanzania - Mainland","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","200","Tanzanian Shilling","1993","Western calendar year","13779871995515.1","",""
"Tanzania - Mainland","2.1","Industries","Agriculture, hunting, forestry","A","2013","200","Tanzanian Shilling","1993","Western calendar year","13033980888123.4","",""
"Tanzania - Mainland","2.1","Industries","Fishing","B","2013","200","Tanzanian Shilling","1993","Western calendar year","745891107391.69","",""
"Tanzania - Mainland","2.1","Industries","Mining and quarrying","C","2013","200","Tanzanian Shilling","1993","Western calendar year","1760085408320.25","",""
"Tanzania - Mainland","2.1","Industries","Manufacturing","D","2013","200","Tanzanian Shilling","1993","Western calendar year","4514087095856.8","",""
"Tanzania - Mainland","2.1","Industries","Electricity, gas and water supply","E","2013","200","Tanzanian Shilling","1993","Western calendar year","1156441310266.58","",""
"Tanzania - Mainland","2.1","Industries","Construction","F","2013","200","Tanzanian Shilling","1993","Western calendar year","4390537303218.76","",""
"Tanzania - Mainland","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","200","Tanzanian Shilling","1993","Western calendar year","7762167553659.79","",""
"Tanzania - Mainland","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","200","Tanzanian Shilling","1993","Western calendar year","6428178207947.62","",""
"Tanzania - Mainland","2.1","Industries","Hotels and restaurants","H","2013","200","Tanzanian Shilling","1993","Western calendar year","1333989345712.16","",""
"Tanzania - Mainland","2.1","Industries","Transport, storage and communications","I","2013","200","Tanzanian Shilling","1993","Western calendar year","4337985856167.96","",""
"Tanzania - Mainland","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","200","Tanzanian Shilling","1993","Western calendar year","3086821275226.72","",""
"Tanzania - Mainland","2.1","Industries","Post and telecommunications","64","2013","200","Tanzanian Shilling","1993","Western calendar year","1251164580941.24","",""
"Tanzania - Mainland","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","200","Tanzanian Shilling","1993","Western calendar year","5410917823334.67","",""
"Tanzania - Mainland","2.1","Industries","Financial intermediation","J","2013","200","Tanzanian Shilling","1993","Western calendar year","951356329001.673","",""
"Tanzania - Mainland","2.1","Industries","Real estate, renting and business activities","K","2013","200","Tanzanian Shilling","1993","Western calendar year","4459561494332.99","",""
"Tanzania - Mainland","2.1","Industries","Public administration and defence; compulsory social security","L","2013","200","Tanzanian Shilling","1993","Western calendar year","4138837860737.62","",""
"Tanzania - Mainland","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","200","Tanzanian Shilling","1993","Western calendar year","1918560982565.9","",""
"Tanzania - Mainland","2.1","Industries","Education","M","2013","200","Tanzanian Shilling","1993","Western calendar year","720179588349.715","",""
"Tanzania - Mainland","2.1","Industries","Health and social work","N","2013","200","Tanzanian Shilling","1993","Western calendar year","883350135267.316","",""
"Tanzania - Mainland","2.1","Industries","Other community, social and personal services","O","2013","200","Tanzanian Shilling","1993","Western calendar year","315031258948.871","",""
"Tanzania - Mainland","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","200","Tanzanian Shilling","1993","Western calendar year","49169493189643.4","",""
"Tanzania - Mainland","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","200","Tanzanian Shilling","1993","Western calendar year","626381400000","",""
"Tanzania - Mainland","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","200","Tanzanian Shilling","1993","Western calendar year","4631566546373.68","",""
"Tanzania - Mainland","2.1","Industries","Plus: Taxes on products","D.21","2013","200","Tanzanian Shilling","1993","Western calendar year","4631566546373.68","",""
"Tanzania - Mainland","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","200","Tanzanian Shilling","1993","Western calendar year","53174678343542.3","",""
"Thailand","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","1000","baht","2008","Western calendar year","1462766000000","23","23"
"Thailand","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","100","baht","1993","Western calendar year","1459150000000","23","23"
"Thailand","2.1","Industries","Agriculture, hunting, forestry","A","2013","1000","baht","2008","Western calendar year","1359992000000","23","23"
"Thailand","2.1","Industries","Agriculture, hunting, forestry","A","2013","100","baht","1993","Western calendar year","1357522000000","23","23"
"Thailand","2.1","Industries","Agriculture, hunting and related service activities","01","2013","1000","baht","2008","Western calendar year","1350091000000","23","23"
"Thailand","2.1","Industries","Agriculture, hunting and related service activities","01","2013","100","baht","1993","Western calendar year","1347911000000","23","23"
"Thailand","2.1","Industries","Forestry, logging and related service activities","02","2013","1000","baht","2008","Western calendar year","9901000000","23","23"
"Thailand","2.1","Industries","Forestry, logging and related service activities","02","2013","100","baht","1993","Western calendar year","9611000000","23","23"
"Thailand","2.1","Industries","Fishing","B","2013","1000","baht","2008","Western calendar year","102774000000","23","23"
"Thailand","2.1","Industries","Fishing","B","2013","100","baht","1993","Western calendar year","101628000000","23","23"
"Thailand","2.1","Industries","Mining and quarrying","C","2013","1000","baht","2008","Western calendar year","496617000000","23","23"
"Thailand","2.1","Industries","Mining and quarrying","C","2013","100","baht","1993","Western calendar year","495341000000","23","23"
"Thailand","2.1","Industries","Manufacturing","D","2013","1000","baht","2008","Western calendar year","3583866000000","23","23"
"Thailand","2.1","Industries","Manufacturing","D","2013","100","baht","1993","Western calendar year","3578425000000","23","23"
"Thailand","2.1","Industries","Electricity, gas and water supply","E","2013","1000","baht","2008","Western calendar year","353273000000","23","23"
"Thailand","2.1","Industries","Electricity, gas and water supply","E","2013","100","baht","1993","Western calendar year","353767000000","23","23"
"Thailand","2.1","Industries","Construction","F","2013","1000","baht","2008","Western calendar year","344998000000","23","23"
"Thailand","2.1","Industries","Construction","F","2013","100","baht","1993","Western calendar year","345955000000","23","23"
"Thailand","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","1000","baht","2008","Western calendar year","2274380000000","23","23"
"Thailand","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","100","baht","1993","Western calendar year","2290533000000","23","23"
"Thailand","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","1000","baht","2008","Western calendar year","1801110000000","23","23"
"Thailand","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","100","baht","1993","Western calendar year","1813321000000","23","23"
"Thailand","2.1","Industries","Hotels and restaurants","H","2013","1000","baht","2008","Western calendar year","473270000000","23","23"
"Thailand","2.1","Industries","Hotels and restaurants","H","2013","100","baht","1993","Western calendar year","477212000000","23","23"
"Thailand","2.1","Industries","Transport, storage and communications","I","2013","1000","baht","2008","Western calendar year","896009000000","23","23"
"Thailand","2.1","Industries","Transport, storage and communications","I","2013","100","baht","1993","Western calendar year","899475000000","23","23"
"Thailand","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","1000","baht","2008","Western calendar year","670562000000","23","23"
"Thailand","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","100","baht","1993","Western calendar year","713951000000","23","23"
"Thailand","2.1","Industries","Post and telecommunications","64","2013","1000","baht","2008","Western calendar year","225447000000","23","23"
"Thailand","2.1","Industries","Post and telecommunications","64","2013","100","baht","1993","Western calendar year","185524000000","23","23"
"Thailand","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","1000","baht","2008","Western calendar year","1739442000000","23","23"
"Thailand","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","100","baht","1993","Western calendar year","1733345000000","23","23"
"Thailand","2.1","Industries","Financial intermediation","J","2013","1000","baht","2008","Western calendar year","871580000000","23","23"
"Thailand","2.1","Industries","Financial intermediation","J","2013","100","baht","1993","Western calendar year","845227000000","23","23"
"Thailand","2.1","Industries","Real estate, renting and business activities","K","2013","1000","baht","2008","Western calendar year","867862000000","23","23"
"Thailand","2.1","Industries","Real estate, renting and business activities","K","2013","100","baht","1993","Western calendar year","888118000000","23","23"
"Thailand","2.1","Industries","Public administration and defence; compulsory social security","L","2013","1000","baht","2008","Western calendar year","765984000000","23","23"
"Thailand","2.1","Industries","Public administration and defence; compulsory social security","L","2013","100","baht","1993","Western calendar year","769725000000","23","23"
"Thailand","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","1000","baht","2008","Western calendar year","980534000000","23","23"
"Thailand","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","100","baht","1993","Western calendar year","961025000000","23","23"
"Thailand","2.1","Industries","Education","M","2013","1000","baht","2008","Western calendar year","528291000000","23","23"
"Thailand","2.1","Industries","Education","M","2013","100","baht","1993","Western calendar year","529995000000","23","23"
"Thailand","2.1","Industries","Health and social work","N","2013","1000","baht","2008","Western calendar year","224543000000","23","23"
"Thailand","2.1","Industries","Health and social work","N","2013","100","baht","1993","Western calendar year","204972000000","23","23"
"Thailand","2.1","Industries","Other community, social and personal services","O","2013","1000","baht","2008","Western calendar year","227700000000","23","23"
"Thailand","2.1","Industries","Other community, social and personal services","O","2013","100","baht","1993","Western calendar year","226058000000","23","23"
"Thailand","2.1","Industries","Private households with employed persons","P","2013","1000","baht","2008","Western calendar year","23297000000","23","23"
"Thailand","2.1","Industries","Private households with employed persons","P","2013","100","baht","1993","Western calendar year","23297000000","23","23"
"Thailand","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","1000","baht","2008","Western calendar year","12921155000000","18","18"
"Thailand","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","100","baht","1993","Western calendar year","12910038000000","18","18"
"Thailand","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","1000","baht","2008","Western calendar year","12921155000000","",""
"Thailand","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","100","baht","1993","Western calendar year","12910038000000","",""
"Togo","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","100","CFA franc ","1993","Western calendar year","567190000000","",""
"Togo","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","30","CFA franc","1968","Western calendar year","800740795837.316","",""
"Togo","2.1","Industries","Agriculture, hunting, forestry","A","2013","100","CFA franc ","1993","Western calendar year","547688000000","",""
"Togo","2.1","Industries","Agriculture, hunting, forestry","A","2013","30","CFA franc","1968","Western calendar year","736325238052.588","",""
"Togo","2.1","Industries","Agriculture, hunting and related service activities","01","2013","100","CFA franc ","1993","Western calendar year","512186000000","",""
"Togo","2.1","Industries","Forestry, logging and related service activities","02","2013","100","CFA franc ","1993","Western calendar year","35502000000","",""
"Togo","2.1","Industries","Fishing","B","2013","100","CFA franc ","1993","Western calendar year","19502000000","",""
"Togo","2.1","Industries","Fishing","B","2013","30","CFA franc","1968","Western calendar year","64415557784.7286","93","93"
"Togo","2.1","Industries","Mining and quarrying","C","2013","100","CFA franc ","1993","Western calendar year","61244000000","",""
"Togo","2.1","Industries","Mining and quarrying","C","2013","30","CFA franc","1968","Western calendar year","77536575991.2035","",""
"Togo","2.1","Industries","Manufacturing","D","2013","100","CFA franc ","1993","Western calendar year","167881000000","",""
"Togo","2.1","Industries","Manufacturing","D","2013","30","CFA franc","1968","Western calendar year","129232588100.941","",""
"Togo","2.1","Industries","Electricity, gas and water supply","E","2013","100","CFA franc ","1993","Western calendar year","49859000000","",""
"Togo","2.1","Industries","Electricity, gas and water supply","E","2013","30","CFA franc","1968","Western calendar year","60519537447.0498","",""
"Togo","2.1","Industries","Construction","F","2013","100","CFA franc ","1993","Western calendar year","80669000000","",""
"Togo","2.1","Industries","Construction","F","2013","30","CFA franc","1968","Western calendar year","109018136321.74","94","94"
"Togo","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","100","CFA franc ","1993","Western calendar year","209213000000","",""
"Togo","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","30","CFA franc","1968","Western calendar year","145082525960.412","95","95"
"Togo","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","100","CFA franc ","1993","Western calendar year","187966000000","",""
"Togo","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","30","CFA franc","1968","Western calendar year","145064486183.289","95","95"
"Togo","2.1","Industries","Hotels and restaurants","H","2013","100","CFA franc ","1993","Western calendar year","21247000000","",""
"Togo","2.1","Industries","Transport, storage and communications","I","2013","100","CFA franc ","1993","Western calendar year","228138000000","",""
"Togo","2.1","Industries","Transport, storage and communications","I","2013","30","CFA franc","1968","Western calendar year","104171020655.061","",""
"Togo","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","100","CFA franc ","1993","Western calendar year","105730000000","",""
"Togo","2.1","Industries","Post and telecommunications","64","2013","100","CFA franc ","1993","Western calendar year","122408000000","",""
"Togo","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","100","CFA franc ","1993","Western calendar year","237949000000","",""
"Togo","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","30","CFA franc","1968","Western calendar year","206405301065.372","",""
"Togo","2.1","Industries","Financial intermediation","J","2013","100","CFA franc ","1993","Western calendar year","68475000000","",""
"Togo","2.1","Industries","Financial intermediation","J","2013","30","CFA franc","1968","Western calendar year","42517256519.8497","",""
"Togo","2.1","Industries","Real estate, renting and business activities","K","2013","100","CFA franc ","1993","Western calendar year","169474000000","",""
"Togo","2.1","Industries","Real estate, renting and business activities","K","2013","30","CFA franc","1968","Western calendar year","163888044545.523","96","96"
"Togo","2.1","Industries","Public administration and defence; compulsory social security","L","2013","100","CFA franc ","1993","Western calendar year","164037000000","",""
"Togo","2.1","Industries","Public administration and defence; compulsory social security","L","2013","30","CFA franc","1968","Western calendar year","168451733134","",""
"Togo","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","100","CFA franc ","1993","Western calendar year","158145000000","",""
"Togo","2.1","Industries","Education","M","2013","100","CFA franc ","1993","Western calendar year","88189000000","",""
"Togo","2.1","Industries","Health and social work","N","2013","100","CFA franc ","1993","Western calendar year","15716000000","",""
"Togo","2.1","Industries","Other community, social and personal services","O","2013","100","CFA franc ","1993","Western calendar year","54240000000","",""
"Togo","2.1","Industries","Private households with employed persons","P","2013","30","CFA franc","1968","Western calendar year","2035695694.73478","",""
"Togo","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","100","CFA franc ","1993","Western calendar year","1863225000000","6","6"
"Togo","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","30","CFA franc","1968","Western calendar year","1785542256903.84","6,16","6,16"
"Togo","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","100","CFA franc ","1993","Western calendar year","61100000000","",""
"Togo","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","30","CFA franc","1968","Western calendar year","50005713181.944","",""
"Togo","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","100","CFA franc ","1993","Western calendar year","271239000000","",""
"Togo","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","30","CFA franc","1968","Western calendar year","230600005708","",""
"Togo","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","100","CFA franc ","1993","Western calendar year","2134464000000","",""
"Togo","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","30","CFA franc","1968","Western calendar year","2016142262611.84","",""
"Tonga","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","200","Pa'anga","1993","Fiscal year ending 30 June","137400000","",""
"Tonga","2.1","Industries","Agriculture, hunting, forestry","A","2013","200","Pa'anga","1993","Fiscal year ending 30 June","116800000","",""
"Tonga","2.1","Industries","Agriculture, hunting and related service activities","01","2013","200","Pa'anga","1993","Fiscal year ending 30 June","113600000","",""
"Tonga","2.1","Industries","Forestry, logging and related service activities","02","2013","200","Pa'anga","1993","Fiscal year ending 30 June","3200000","",""
"Tonga","2.1","Industries","Fishing","B","2013","200","Pa'anga","1993","Fiscal year ending 30 June","20600000","",""
"Tonga","2.1","Industries","Mining and quarrying","C","2013","200","Pa'anga","1993","Fiscal year ending 30 June","6300000","",""
"Tonga","2.1","Industries","Manufacturing","D","2013","200","Pa'anga","1993","Fiscal year ending 30 June","49400000","",""
"Tonga","2.1","Industries","Electricity, gas and water supply","E","2013","200","Pa'anga","1993","Fiscal year ending 30 June","21200000","",""
"Tonga","2.1","Industries","Construction","F","2013","200","Pa'anga","1993","Fiscal year ending 30 June","49100000","",""
"Tonga","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","200","Pa'anga","1993","Fiscal year ending 30 June","109300000","",""
"Tonga","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","200","Pa'anga","1993","Fiscal year ending 30 June","82700000","",""
"Tonga","2.1","Industries","Hotels and restaurants","H","2013","200","Pa'anga","1993","Fiscal year ending 30 June","26600000","",""
"Tonga","2.1","Industries","Transport, storage and communications","I","2013","200","Pa'anga","1993","Fiscal year ending 30 June","50000000","",""
"Tonga","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","200","Pa'anga","1993","Fiscal year ending 30 June","135600000","46","46"
"Tonga","2.1","Industries","Financial intermediation","J","2013","200","Pa'anga","1993","Fiscal year ending 30 June","41600000","",""
"Tonga","2.1","Industries","Real estate, renting and business activities","K","2013","200","Pa'anga","1993","Fiscal year ending 30 June","94000000","46","46"
"Tonga","2.1","Industries","Public administration and defence; compulsory social security","L","2013","200","Pa'anga","1993","Fiscal year ending 30 June","94500000","",""
"Tonga","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","200","Pa'anga","1993","Fiscal year ending 30 June","38400000","",""
"Tonga","2.1","Industries","Education","M","2013","200","Pa'anga","1993","Fiscal year ending 30 June","17200000","",""
"Tonga","2.1","Industries","Health and social work","N","2013","200","Pa'anga","1993","Fiscal year ending 30 June","4100000","",""
"Tonga","2.1","Industries","Other community, social and personal services","O","2013","200","Pa'anga","1993","Fiscal year ending 30 June","17100000","",""
"Tonga","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","200","Pa'anga","1993","Fiscal year ending 30 June","678800000","6","6"
"Tonga","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","200","Pa'anga","1993","Fiscal year ending 30 June","12500000","",""
"Tonga","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","200","Pa'anga","1993","Fiscal year ending 30 June","100400000","",""
"Tonga","2.1","Industries","Plus: Taxes on products","D.21","2013","200","Pa'anga","1993","Fiscal year ending 30 June","101200000","",""
"Tonga","2.1","Industries","Less: Subsidies on products","D.31","2013","200","Pa'anga","1993","Fiscal year ending 30 June","800000","",""
"Tonga","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","200","Pa'anga","1993","Fiscal year ending 30 June","779100000","",""
"Trinidad and Tobago","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","626000000","",""
"Trinidad and Tobago","2.1","Industries","Agriculture, hunting, forestry","A","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","568000000","",""
"Trinidad and Tobago","2.1","Industries","Agriculture, hunting and related service activities","01","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","475000000","",""
"Trinidad and Tobago","2.1","Industries","Forestry, logging and related service activities","02","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","93000000","",""
"Trinidad and Tobago","2.1","Industries","Fishing","B","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","58000000","",""
"Trinidad and Tobago","2.1","Industries","Mining and quarrying","C","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","42468000000","",""
"Trinidad and Tobago","2.1","Industries","Manufacturing","D","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","27114700000","97","97"
"Trinidad and Tobago","2.1","Industries","Electricity, gas and water supply","E","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","1940700000","",""
"Trinidad and Tobago","2.1","Industries","Construction","F","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","9352271849.99501","98","98"
"Trinidad and Tobago","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","41383800000","",""
"Trinidad and Tobago","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","39563370000","99","99"
"Trinidad and Tobago","2.1","Industries","Hotels and restaurants","H","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","1820390000","",""
"Trinidad and Tobago","2.1","Industries","Transport, storage and communications","I","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","8975500000","",""
"Trinidad and Tobago","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","5190400000","",""
"Trinidad and Tobago","2.1","Industries","Post and telecommunications","64","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","3785100000","",""
"Trinidad and Tobago","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","19503200000","",""
"Trinidad and Tobago","2.1","Industries","Financial intermediation","J","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","9776400000","",""
"Trinidad and Tobago","2.1","Industries","Real estate, renting and business activities","K","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","9726800000","",""
"Trinidad and Tobago","2.1","Industries","Public administration and defence; compulsory social security","L","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","11551400000","",""
"Trinidad and Tobago","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","6038000000","",""
"Trinidad and Tobago","2.1","Industries","Education","M","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","3866000000","100","100"
"Trinidad and Tobago","2.1","Industries","Health and social work","N","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","939000000","",""
"Trinidad and Tobago","2.1","Industries","Other community, social and personal services","O","2013","100","Trinidad and Tobago dollar              ","1993","Western calendar year","1233000000","101","101"
